Date,Portfolio,Return,Sharpe,Drawdown,EqualWeight_Cum,Benchmark_Cum,EqualWeight_Return,Benchmark_Return
2026-02-09,10592.071447510982,0.007693164547316637,3.6758182687263536,0.0,10695.56224625543,10190.496195893029,0.006474783686033355,0.006756581098813275
2026-02-10,10660.552310633542,0.006465294674598361,4.0940478345058615,0.0,10727.35719528067,10217.225741123737,0.0029727234803734815,0.0026229876069705504
2026-02-11,10704.510212737941,0.004123416950972671,4.325426582435731,0.0,10718.233195930265,10224.592351159685,-0.0008505356150927902,0.0007209990483325601
2026-02-12,10718.681017098808,0.0013238162306578897,3.8298166058971876,0.0,10650.401394729439,10166.819015610366,-0.006328636442299245,-0.00565042923620962
2026-02-13,10507.97528895965,-0.019657803772967247,2.3061156655243296,-0.019657803772967285,10488.475396761103,10034.411625301605,-0.015203746034254326,-0.01302348257655217
2026-02-16,10590.092672363764,0.007814767464326898,2.0747642862424667,-0.011996657473985352,10569.593869364737,10117.791894420629,0.007734057576059541,0.008309432803093486
2026-02-17,10615.498690379383,0.0023990364203253485,2.15212324058351,-0.00962640147186247,10616.260862345664,10134.59413625842,0.004415211554739761,0.00166066292063749
2026-02-18,10634.322615111445,0.0017732492161786377,1.5588809696067782,-0.0078702222645484,10638.697582821735,10171.605696311603,0.0021134296497601728,0.003652002197183979
2026-02-19,10579.712510945663,-0.005135268708904998,1.124160840412961,-0.012965075267326086,10482.075610984339,10027.812915497105,-0.014721912209469433,-0.014136684522350174
2026-02-20,10683.973457566144,0.009854799599952809,2.3169815793571154,-0.003238043885931135,10545.335864467004,10073.866154527981,0.006035088452937217,0.004592550680687868
2026-02-23,10742.350681009279,0.005463999295299003,3.2499903311769502,0.0,10593.404857277257,10129.708967351145,0.004558317859957769,0.00554333479982394
2026-02-24,10745.550551493,0.0002978743273927896,2.845781557466272,0.0,10484.41993141818,10016.112824395514,-0.010287997799329752,-0.011214156627970318
2026-02-25,10805.96127523488,0.005621929137310417,2.754628936509859,0.0,10511.106351825823,10038.90284138473,0.002545340665693214,0.002275335490801167
2026-02-26,10846.170819259916,0.0037210520194245382,3.144203802129582,0.0,10517.688276883928,10044.43818633967,0.0006261876569218063,0.0005513894339252978
2026-02-27,10709.73232799751,-0.012579415679138001,2.2593020983229146,-0.012579415679138001,10380.812979621649,9919.200429654784,-0.013013819544652742,-0.012468368500212268
2026-03-02,10675.12640422348,-0.0032312594483395515,2.264847400226555,-0.015770027771709726,10259.780284858236,9795.91243167379,-0.011659269365608453,-0.012429227421638323
2026-03-04,10513.735919180248,-0.015118367589481664,1.5557914118732064,-0.030649978284442467,10091.455769111113,9644.162111587122,-0.01640624955639068,-0.015491187895474101
2026-03-05,10585.436656569673,0.006819720215591826,2.7786807634751063,-0.02403928234536461,10205.269045389958,9756.596401487157,0.011278182145653898,0.011658274570576665
2026-03-06,10488.428628683147,-0.00916429156716178,2.42327996799832,-0.032983270920048186,10097.0121853812,9632.323521445793,-0.010607937872804995,-0.012737318930444053
2026-03-09,10287.826342650103,-0.019126057213608355,0.9506448133551975,-0.05147848820694783,9908.079499072554,9465.918464076412,-0.018711741933142408,-0.017275692308183932
2026-03-10,10367.959666721079,0.007789140426949611,1.4630512200292707,-0.044090320953609076,9981.51126188321,9557.925684493019,0.007411301334181947,0.009719840791548862
2026-03-11,10286.58223811496,-0.007848933755724857,0.5706767381206185,-0.0515931927009003,9815.699458171837,9402.412807160079,-0.01661189366629919,-0.01627056774308744
2026-03-12,10241.570504378667,-0.004375771533669357,-0.2534289134169239,-0.05574320421061782,9740.904046692045,9312.710056876926,-0.0076199777507982335,-0.009540396930332928
2026-03-13,10096.654331817612,-0.014149799827975476,-1.2032454929223726,-0.06910424885724309,9528.579311312373,9120.441073275211,-0.0217972309717779,-0.02064586811222946
2026-03-16,10144.77412547566,0.004765914735380096,-0.742585160529263,-0.06466767907976918,9650.901167121103,9221.963177721955,0.012837365551809981,0.011131271353117311
2026-03-17,10194.813843974052,0.004932561127480546,0.2133300737833154,-0.06005409523232171,9715.104454770082,9289.860793076266,0.006652569178483371,0.007362598835607637
2026-03-18,10178.527860824523,-0.0015974772466450307,-1.32346592966841,-0.06155563742826532,9808.416772696213,9367.33176983305,0.009604870267793683,0.008339304375208911
2026-03-19,9967.732170907382,-0.02070984063701963,-3.201415772008103,-0.08099067062383543,9501.648425604371,9061.762107893817,-0.031276031004901464,-0.03262077926216955
2026-03-20,9999.304641842851,0.0031674678245889477,-2.9298916040139464,-0.07807973814253936,9565.604122410656,9106.02255379917,0.006731010656418361,0.004884308965338757
2026-03-23,9770.68733445052,-0.02286332055887823,-4.230448904338765,-0.09915789661911138,9315.985884353035,8868.92220047273,-0.02609539709810968,-0.026037751600726855
2026-03-24,9891.165942531414,0.012330617484411534,-3.905463059598057,-0.08804995722846894,9480.082228614705,9026.404841926418,0.01761449043598095,0.017756683156527453
2026-03-25,10083.592839874027,0.019454420081578903,-3.032934382503652,-0.07030849800297762,9668.618257938431,9181.641490618986,0.019887594303206305,0.01719805962740728
2026-03-27,9982.490394597404,-0.010026430745679162,-3.7147696097908853,-0.07962998546259728,9498.307163431506,8989.845712069717,-0.01761483285029801,-0.02088905112938999
2026-03-30,9825.430596500288,-0.015733528597444542,-4.447584361724716,-0.09411065340655203,9282.025075789254,8797.51825109567,-0.022770593108942482,-0.02139385559374285
2026-04-01,9903.91939651947,0.007988331834244402,-3.2112685141475854,-0.08687410870085675,9462.972997027671,8934.613833899628,0.019494444343873946,0.015583438293735208
2026-04-02,9880.140974199689,-0.0024009103232541314,-3.769940264269822,-0.08906644207970757,9477.559934274423,8947.889736297817,0.0015414750999854098,0.0014858954897207788
2026-04-06,9981.752092864219,0.010284379436474585,-3.30849371810753,-0.07969805572863745,9590.54608664317,9048.406953267335,0.01192143897293078,0.01123362266767347
2026-04-07,10066.529303846239,0.008493219446175763,-2.9386179302931974,-0.07188172935919855,9657.90573737756,9109.62737602796,0.007023546951951248,0.0067658785769486585
2026-04-08,10337.981911911413,0.026965858824993257,-1.2539091906539013,-0.046854223100201875,10052.463548601183,9453.823650711567,0.04085335081462046,0.03778379295615997
2026-04-09,10273.081038302707,-0.006277905510158409,-1.9792326051058908,-0.05283798222498532,10003.130272495917,9366.267635544384,-0.0049075807006662255,-0.009261439434677166
2026-04-10,10331.038384131714,0.005641671238931732,-1.9708210422222916,-0.04749440551069548,10095.122521043733,9474.801638597517,0.009196346147840572,0.011587753764504383
2026-04-13,10324.201161310553,-0.0006618137080646597,-2.0136581606431183,-0.048124786770136825,10029.145572821144,9392.879456591314,-0.006535527239521734,-0.008646321593950623
2026-04-15,10451.805528855793,0.012359732782370847,-1.688840198944929,-0.03635986349245358,10214.16994939106,9545.989375584764,0.018448667957451183,0.016300637062472756
2026-04-16,10366.198065907594,-0.008190686548065738,-2.20006625317444,-0.04425273779572218,10245.711773659988,9532.377997734762,0.0030880457663433657,-0.0014258739785333319
2026-04-17,10473.939915165063,0.01039357424703385,-1.2054183689771762,-0.03431910766460283,10320.876413396287,9594.150108337017,0.007336204784672271,0.006480241406387144
2026-04-20,10492.811536489955,0.0018017691029110297,-0.9875511576396655,-0.03257917366952128,10328.399984827194,9598.601313586438,0.0007289663328534764,0.00046394992773279853
2026-04-21,10594.684307987247,0.009708815520322652,0.08940026774508679,-0.023186663336160648,10409.010361725224,9682.020824100055,0.007804730356729828,0.008690798564113589
2026-04-22,10610.441992735972,0.001487319894642254,-0.1458947590772675,-0.021733829427188496,10351.258604709232,9603.821188506416,-0.005548246664096827,-0.00807678861823835
2026-04-23,10575.845381275458,-0.0032606192545230044,0.1161754860875981,-0.024923582939006806,10278.062285110434,9523.041623578067,-0.007071248279460281,-0.008411190019346093
2026-04-24,10451.30816193478,-0.011775627843535825,0.4574780891403431,-0.03640571994532538,10144.51548306762,9414.664586103305,-0.012993383221298503,-0.011380506539678703
2026-04-27,10593.234027152384,0.01357972255899216,0.7129503657930467,-0.023320376962751087,10263.224111619955,9491.38689860638,0.011701754386444047,0.008149234824183171
2026-04-28,10594.965876375121,0.0001634863553751087,1.0862807701983868,-0.023160703170811387,10253.401921716411,9453.173474663898,-0.0009570277133890256,-0.004026115924964935
2026-04-29,10614.135063547821,0.0018092731393727444,1.3744321462443467,-0.02139333406957438,10324.72532883523,9524.85365268133,0.006956072498021943,0.007582657634449097
2026-04-30,10515.034965611265,-0.009336615498411529,1.6220905521941118,-0.03053020823354936,10254.487730427762,9453.90290293986,-0.00680285394240033,-0.007449012061355398
2026-05-01,10515.034965611265,0.0,1.4015321892013968,-0.03053020823354936,10254.487730427762,9453.90290293986,0.0,0.0
2026-05-04,10551.850515724098,0.0035012294522305904,1.3361753511534555,-0.027135872045568867,10333.626485152501,9501.86665928004,0.0077174751977043135,0.005073434414612388
2026-05-05,10504.74725385724,-0.004463981156353988,1.1981809864068746,-0.031478719180450206,10323.707798142203,9467.789739991125,-0.0009598457061081061,-0.0035863394542201554
2026-05-06,10564.233560876008,0.00566280231034812,2.6006105878683465,-0.02599417463380375,10421.737791226986,9585.246158959953,0.009495618725514871,0.01240589643353629
2026-05-07,10532.978528825482,-0.0029585707160315455,2.2869351252557215,-0.028875839745976333,10423.036542889839,9583.552623479578,0.00012461949138130923,-0.00017668148029703623
2026-05-08,10484.869937208992,-0.0045674252050197945,3.523962985808257,-0.03331137671272439,10377.593517643749,9524.262723445107,-0.0043598643311952194,-0.006186630612244115
2026-05-11,10374.854912341523,-0.010492741018850796,2.250997657527537,-0.04345459008274726,10242.634074263264,9382.321213128467,-0.013004888190217756,-0.014903149402549887
2026-05-12,10302.409956167157,-0.0069827440274068085,0.8564989799889962,-0.05013390183079032,10024.607665687508,9210.440057615591,-0.021286165940809225,-0.018319683541890175
2026-05-13,10299.243013682946,-0.0003073982201918662,1.4473555394057946,-0.05042588897878804,10053.779602856319,9223.459736790259,0.002910032805439536,0.0014135784059419176
2026-05-14,10414.184160013676,0.011160154797593014,3.1642522517346428,-0.03982849490800461,10194.87447842756,9332.584669079615,0.01403401319153205,0.011831236369372666
2026-05-15,10433.267343356909,0.0018324223050045058,2.8111003406081707,-0.03806905522544429,10169.470423681885,9314.423597774154,-0.00249184576028178,-0.0019459851637491088
2026-05-18,10406.28725851339,-0.002585966980008341,2.7986087918293796,-0.04055657688567947,10170.947142504854,9316.964285714274,0.00014521098557186457,0.0002727692071817778
2026-05-19,10340.770113222981,-0.006295919347873836,1.7800764836471352,-0.04659715529645527,10178.318555610289,9304.377800758348,0.0007247518841808822,-0.0013509212410769411
2026-05-20,10334.52584333931,-0.0006038495987534577,1.2305772559250947,-0.04717286722167984,10186.321581128557,9320.52986654847,0.0007862816902952691,0.0017359640951817301
2026-05-21,10302.898077413212,-0.0030603983584291308,-0.8081184345751512,-0.05008889781470133,10159.921609766081,9318.835561628985,-0.002591708022588476,-0.00018178203854768427
2026-05-22,10290.359424986524,-0.0012170024717780134,-0.42299330776953115,-0.051244941974030137,10173.027497864505,9344.285529620318,0.00128995956876548,0.002731024474358801
2026-05-25,10362.63947592448,0.007024055035672485,-0.3126273247182383,-0.0445808342310831,10331.98217125508,9467.355776333274,0.015625109970846374,0.01317064277657587
2026-05-26,10346.04029451993,-0.0016018294801353654,-0.3854843148083751,-0.046111252816698124,10335.662119956158,9420.869343083656,0.0003561706398713903,-0.004910181295375682
2026-05-27,10261.80246982125,-0.008142035242535862,-2.055879217055607,-0.053877848613723064,10337.780237687983,9418.289413748944,0.00020493295032707442,-0.00027385257567613674
2026-05-28,10261.80246982125,0.0,-1.429058654364036,-0.053877848613723064,10337.780237687983,9418.289413748944,0.0,0.0
2026-05-29,10058.131417564291,-0.01984749295807741,-3.5905036892826443,-0.07265600135084332,10179.988747874362,9276.70261486186,-0.015263575563191654,-0.015033175629577955
2026-06-01,9936.74302215186,-0.012068682578600165,-4.48492910980087,-0.08384782171170986,10075.998175310386,9211.641152065782,-0.010215195236408285,-0.007013425513053284
2026-06-02,9923.217512095214,-0.0013611613006891976,-5.547849062521022,-0.085094852602338,10146.15645216038,9251.411151327118,0.0069629108331823565,0.00431736306319519
2026-06-03,9974.20349018121,0.005138049027328995,-5.194728779405837,-0.0803940250996532,10073.625900496345,9220.702067021215,-0.007148574142929818,-0.0033193946094914883
2026-06-04,10010.962930498257,0.0036854512095360896,-4.6224278217892145,-0.07700486214716004,10066.942194956759,9225.016312109114,-0.0006634855816174173,0.00046788683297016576
2026-06-05,10026.822731333787,0.001584243288646382,-3.747017272469923,-0.07554261329456347,10078.44468595191,9205.377148273983,0.0011426002824287981,-0.0021289028843615165
2026-06-08,9983.5276472869,-0.004317926546321361,-5.615725639775726,-0.07953435238556177,9970.395240774098,9109.37115280444,-0.010720845184418133,-0.010429338627102713
2026-06-09,9975.050543027215,-0.0008491091084412922,-5.709685375116918,-0.08031592815095848,10007.868737364111,9156.2907802728,0.0037584765382985114,0.005150698844224255
2026-06-10,9973.102254936723,-0.0001953161121429998,-5.909189565077287,-0.08049555726827179,9963.724695778797,9145.594807209323,-0.0044109333109559465,-0.0011681556778996294
2026-06-11,9982.102835688474,0.0009024855578209606,-5.148378253154515,-0.07966571778835417,9917.008061518363,9124.577577928781,-0.004688671725366317,-0.0022980713363744965
2026-06-12,10104.889798249193,0.012300711040736238,-3.7609780841277938,-0.06834495172198528,10106.90464902771,9306.3083234845,0.019148576499218032,0.019916620139797336
2026-06-15,10090.778512230085,-0.0013964809414896391,-4.193928373345979,-0.06964599024094806,10214.98600843513,9397.31142586299,0.010693814096466862,0.009778646829145199
2026-06-16,10186.545900062456,0.0094905846676052,-2.941467672098234,-0.06081638674048381,10293.874258956539,9450.593545329184,0.007722795748938419,0.005669932287180934
2026-06-17,10209.078408471418,0.0022119871279256717,-3.2520060565281272,-0.05873892467719513,10336.50137842558,9488.629228837335,0.004141018084804248,0.004024687267071059
2026-06-18,10284.050126343058,0.007343632291963817,-2.381811501959587,-0.051826649449285986,10380.086239700035,9521.051854040468,0.004216597055307782,0.0034169978003351087
2026-06-19,10293.851467602653,0.0009530623770967923,-1.9660024208058002,-0.05092298110191037,10344.702887711317,9460.028407691918,-0.003408772448670902,-0.006409317718677587
2026-06-22,10313.53643873231,0.0019123037855764092,-1.0451943119406104,-0.049108057525868096,10379.41086159115,9495.40567907617,0.0033551445852603628,0.0037396580495980825
2026-06-23,10238.40134787544,-0.007285094817205533,-1.067666686555289,-0.05603539548770881,10260.562833995487,9385.5713239277,-0.011450363530309513,-0.011567105067506356
2026-06-24,10274.740840890527,0.003549332730800382,-0.7548723930368719,-0.05268495102019629,10307.90042980694,9463.39701211404,0.00461354767543678,0.008292056551520766
2026-06-25,10240.484504465921,-0.0033340341089941198,-2.0074244239010874,-0.0558433317054585,10296.523290226149,9476.929137735748,-0.0011037300620299834,0.0014299437722400388
2026-06-26,10240.484504465921,0.0,-2.165977584312821,-0.0558433317054585,10296.523290226149,9476.929137735748,0.0,0.0
2026-06-29,10240.743814895188,2.5322085996520817e-05,-1.9499821603626606,-0.055819423689109866,10241.02891291973,9433.69281528536,-0.005389622860281084,-0.004562271366810755
2026-06-30,10221.545152440998,-0.0018747332030965244,-1.6008793509787986,-0.05758951036523872,10240.78373321588,9401.97961294134,-2.394092487532375e-05,-0.0033616954637991636
2026-07-01,10296.714090408477,0.0073539701528909165,-0.8993836146166848,-0.05065905175269336,10331.198645626884,9457.172249716836,0.008828905557076317,0.0058703208311072785
2026-07-02,10374.733968326733,0.007577162698042984,-0.014408363345347603,-0.043465740931909164,10422.208509790591,9524.084983010773,0.008809226042926891,0.007075342557701703
2026-07-03,10408.764526766057,0.0032801379334850274,0.3515057101886385,-0.04032817662406193,10469.357176750673,9561.569748116402,0.004523865255218196,0.003935786500487426
2026-07-06,10509.726808527244,0.009699737322480962,0.5596136822312835,-0.03101961202152907,10483.308517333626,9624.405223568216,0.001332588080377479,0.006571669412775316
2026-07-07,10526.455452287815,0.0015917296486715874,0.8161907011945815,-0.029477257209002506,10511.051733692344,9611.93646279607,0.002646417999894628,-0.0012955357222089736
2026-07-08,10375.45339016131,-0.01434500557295235,0.30241345454157903,-0.04339941136301643,10309.610674814185,9408.401351750617,-0.019164691030152288,-0.02117524515827318
2026-07-09,10403.397025989978,0.0026932447940218526,0.5058289220852036,-0.040823051807711785,10350.006030102535,9440.213042300673,0.003918223157255804,0.0033812004144717633
2026-07-10,10472.881929878502,0.006679059129910726,2.9659017382799835,-0.03441665225468825,10459.276948241695,9536.376772787697,0.010557570480766217,0.01018660596494203
2026-07-13,10490.237409785097,0.0016571828101186485,4.638687761262009,-0.032816504129068017,10489.83375885555,9537.991825478886,0.002921503156008273,0.0001693570555851842
2026-07-14,10455.821542694734,-0.003280751974045883,4.407311137782009,-0.0359895932924112,10432.568864907264,9475.373331855997,-0.005459084983109721,-0.006565165369047166
2026-07-15,10462.514348553685,0.0006401032985903622,3.9925524225235307,-0.03537252705120234,10426.394582741745,9485.793076279102,-0.0005918275973511098,0.0010996658451518648
2026-07-16,10455.563852305893,-0.0006643237004259265,3.563432247823854,-0.036013351943564205,10430.664493394026,9483.527847540243,0.00040952897172602727,-0.00023880225097083763
2026-07-17,10535.03101693962,0.007600466675568131,4.068533331617625,-0.028686603549318578,10528.777313780207,9586.566516472138,0.009406190799092138,0.010865014643113069
2026-07-20,10560.683180296057,0.002434939518943217,4.822369352609792,-0.026321514175021956,10533.751000788723,9548.825528142992,0.00047238979990633456,-0.003936861885253551
2026-07-21,10555.55058456688,-0.0004860098197770645,4.863567805568913,-0.02679473148043854,10553.420158943083,9528.812416900562,0.0018672511010453148,-0.002095871495760848
2026-07-22,10515.91854550915,-0.0037546159947047745,4.440680024895771,-0.030448743547752906,10473.038411981304,9453.390456492822,-0.007616653724685049,-0.0079151479856997
2026-07-23,10496.95355913788,-0.0018034550466701296,4.149539694157926,-0.03219728565420707,10423.405309952825,9403.496177426488,-0.004739131097972323,-0.0052779242850445884
2026-07-24,10437.5818584409,-0.005656088727314152,2.5200219258407612,-0.03767126367708232,10390.181265240806,9363.253742551815,-0.0031874463022458508,-0.004279518395644999
2026-07-27,10461.01523059968,0.002245095892572839,2.8955866118301374,-0.0355107433838589,10498.859677307837,9453.271962869932,0.010459722433390474,0.009613989195766948
2026-07-28,10338.43917112811,-0.011717415257462071,0.7202977359086694,-0.04681206451499103,10509.665216924977,9449.096216821772,0.001029210785671695,-0.0004417249460887396
2026-07-29,10444.642989404252,0.010272712980962747,1.4225405057224771,-0.03702023843683699,10602.174183341876,9553.434468409892,0.008802275287315494,0.011042140877174367
2026-07-30,10483.377477857814,0.003708550736761071,1.1105595486432067,-0.03344897913260585,10615.711078295457,9579.810071650156,0.0012768036743679104,0.0027608503860552247
2026-07-31,10485.00662278994,0.00015540267776953474,1.0362558624082816,-0.033298774515762256,10672.874777229792,9605.987929039235,0.005384820528057864,0.0027326071386892803
2026-08-03,10594.479712252576,0.010440917531199998,1.746012379791934,-0.023205526743171407,10841.425675313089,9759.905759097834,0.015792455322617645,0.01602311299947612
2026-08-04,10500.928029238177,-0.008830229096215596,1.5876637973362735,-0.03183084572194648,10756.242889627374,9697.109525040614,-0.007857157189176877,-0.006434102501316152
2026-08-05,10471.87675989505,-0.002766543039075903,1.0320313218543178,-0.0345093273563624,10755.337108249387,9700.95056507607,-8.420982933189804e-05,0.00039610154196334513
2026-08-06,10496.832406369014,0.0023831111696748647,1.5420426607054694,-0.03220845575016858,10750.490647324477,9705.421775742343,-0.00045060985779736995,0.0004609043862535689
2026-08-07,10458.88929727015,-0.0036147199107267837,1.2131357184315579,-0.03570675111460141,10738.952841145116,9679.677112572006,-0.001073235311565331,-0.0026526063230638552
2026-08-10,10477.690093323461,0.0017975901186960692,1.3673715244059355,-0.03397334709887949,10744.386039834031,9684.857746097392,0.0005059337506445145,0.0005352072662276885
2026-08-11,10448.912213936865,-0.0027465862351600642,1.2881052356970948,-0.0366266226065356,10713.187619265918,9640.695018958968,-0.002903695050833624,-0.00455997685213505
2026-08-12,10460.908942636019,0.0011481318297565718,0.7643478644381522,-0.03552054296801009,10693.21054797632,9626.61120549563,-0.001864717766509848,-0.0014608711753293369
2026-08-13,10448.258615299072,-0.0012092952348898886,-0.016847377967949707,-0.0366868833795481,10689.607753869086,9610.813851135064,-0.00033692351712980674,-0.0016410088683697088
2026-08-14,10400.835292518508,-0.00453887336891927,-0.72449055272022,-0.04105923963050727,10686.923826889482,9599.054513222029,-0.00025107815379207896,-0.001223552770366676
2026-08-17,10351.191125006026,-0.004773094286782311,-2.120256075523084,-0.04563635429518956,10633.142319110755,9568.188463337754,-0.0050324591669126855,-0.003215530221415075
2026-08-18,10313.729143051783,-0.003619098662350281,-2.6053250415287006,-0.04909029048875554,10587.376772924477,9515.891225931933,-0.004304047177476776,-0.00546574073098649
2026-08-19,10299.330824822593,-0.0013960341627637359,-1.5599296164517076,-0.05041779292893694,10577.480739818968,9485.714593489918,-0.0009347011368119862,-0.003171182995427735
2026-08-20,10335.64962338534,0.003526326047825744,-1.4661580955536748,-0.04706925645759037,10649.196436718716,9546.205587974579,0.006780035687493391,0.006377062464663963
2026-08-21,10332.489158691003,-0.00030578287862875617,-2.280455922141837,-0.04736064636348453,10647.26397864101,9554.143891269008,-0.0001814651545954337,0.000831566345525836
2026-08-24,10339.131559089708,0.0006428654602671025,-2.396915898342763,-0.04674822742694047,10625.174696200209,9541.163453488933,-0.0020746440104345873,-0.0013586186190829297
2026-08-25,10352.418510842532,0.001285112939794358,-1.9050327253930237,-0.04552319123912494,10682.88847596445,9586.665004678178,0.005431795844719678,0.004768973030496282
2026-08-26,10315.647689638958,-0.003551906365170757,-2.3500491587412267,-0.04891340349157058,10638.712833606247,9536.711478800402,-0.0041351777150526355,-0.00521073030646213
2026-08-27,10301.107419195416,-0.0014095353855625853,-2.4298872835809817,-0.05025399370408336,10631.036848798443,9490.658239769526,-0.0007215144282827707,-0.00482904816122931
2026-08-28,10309.20946413453,0.0007865217407612515,-3.336810904814766,-0.04950699782193052,10662.934562132798,9524.065747033032,0.0030004329575774777,0.0035200411203846205
2026-08-31,10333.016684318753,0.0023093157886691796,-3.3533278344083453,-0.04731200932498128,10534.637129316507,9486.54174053281,-0.012032094173391256,-0.003939914685270995
2026-09-01,10291.949387531113,-0.003974376316450166,-3.723158656087135,-0.051098349912086505,10551.812053533604,9476.85065494656,0.0016303289810809757,-0.0010215614763854353
2026-09-02,10265.789721337725,-0.0025417600892090036,-3.601407015505029,-0.05351023025486457,10527.552904670567,9421.164807701767,-0.002299050508098628,-0.005875986577431824
2026-09-03,10241.460408463781,-0.0023699406995816175,-3.6618989990903916,-0.055753354881921235,10510.385371485994,9405.012741911645,-0.0016307240001573711,-0.0017144446700387839
2026-09-04,10233.105212936984,-0.0008158207124339583,-3.1714326513381503,-0.056523690852654816,10516.528538988132,9414.566097897266,0.0005844854669939632,0.0010157727849795517
2026-09-07,10206.031822167635,-0.002645667195439307,-3.757652910907392,-0.059019815173440224,10460.737836597616,9367.86345225783,-0.005305049302503483,-0.004960679563327464
2026-09-08,10171.917753614,-0.003342539896803032,-3.093283030571922,-0.0621650789833241,10431.614673570122,9311.114240163479,-0.0027840448238368124,-0.00605786072604142
2026-09-09,10088.530171688419,-0.00819782306005711,-5.9494019833289595,-0.06985328372536136,10379.54719775197,9230.905599054502,-0.004991315098138318,-0.008614290302979777
2026-09-10,10120.9628857297,0.0032148106304221535,-6.052879412102908,-0.06686303817402932,10383.07706195248,9249.145922588259,0.0003400788235996085,0.0019760058574995742
2026-09-11,10053.0095950069,-0.006714113221243943,-6.799367084017457,-0.07312822538665652,10324.684060641937,9217.747420840093,-0.005623862845486843,-0.0033947460674703667
2026-09-15,10014.295549025888,-0.0038509906526142178,-10.673155851495435,-0.0766975999268644,10284.341753384622,9194.20873959717,-0.003907364818173947,-0.0025536261917639136
